Date,Revenue,Cost,Profit,Department,Expenses,Sales Volume
2024-01-01,125000,72500,52500,Sales,8500,285
2024-01-01,98000,58000,40000,Marketing,12000,195
2024-01-01,85000,48000,37000,Operations,6500,165
2024-01-01,145000,82000,63000,Technology,15000,120
2024-01-01,67000,38000,29000,HR,4500,85
2024-01-01,112000,65000,47000,Finance,7000,145
2024-01-15,132000,76000,56000,Sales,9000,298
2024-01-15,105000,62000,43000,Marketing,13000,210
2024-01-15,89000,51000,38000,Operations,7000,172
2024-01-15,152000,86000,66000,Technology,16000,128
2024-01-15,71000,40000,31000,HR,4800,90
2024-01-15,118000,68000,50000,Finance,7500,152
2024-02-01,138000,79000,59000,Sales,9500,315
2024-02-01,112000,66000,46000,Marketing,14000,225
2024-02-01,92000,53000,39000,Operations,7200,180
2024-02-01,160000,90000,70000,Technology,17000,135
2024-02-01,75000,42000,33000,HR,5000,95
2024-02-01,125000,72000,53000,Finance,8000,160
2024-02-15,145000,83000,62000,Sales,10000,328
2024-02-15,118000,69000,49000,Marketing,14500,238
2024-02-15,96000,55000,41000,Operations,7500,188
2024-02-15,168000,94000,74000,Technology,18000,142
2024-02-15,78000,44000,34000,HR,5200,98
2024-02-15,130000,75000,55000,Finance,8300,168
2024-03-01,152000,87000,65000,Sales,10500,345
2024-03-01,125000,73000,52000,Marketing,15000,250
2024-03-01,100000,57000,43000,Operations,7800,195
2024-03-01,175000,98000,77000,Technology,19000,150
2024-03-01,82000,46000,36000,HR,5500,102
2024-03-01,136000,78000,58000,Finance,8800,175
2024-03-15,158000,90000,68000,Sales,11000,358
2024-03-15,132000,77000,55000,Marketing,15500,262
2024-03-15,104000,59000,45000,Operations,8000,202
2024-03-15,182000,102000,80000,Technology,20000,158
2024-03-15,85000,48000,37000,HR,5800,108
2024-03-15,142000,82000,60000,Finance,9200,182
2024-04-01,165000,94000,71000,Sales,11500,372
2024-04-01,138000,80000,58000,Marketing,16000,275
2024-04-01,108000,62000,46000,Operations,8500,210
2024-04-01,190000,106000,84000,Technology,21000,165
2024-04-01,88000,50000,38000,HR,6000,112
2024-04-01,148000,85000,63000,Finance,9500,190
2024-04-15,172000,98000,74000,Sales,12000,385
2024-04-15,145000,84000,61000,Marketing,16500,288
2024-04-15,112000,64000,48000,Operations,8800,218
2024-04-15,198000,110000,88000,Technology,22000,172
2024-04-15,92000,52000,40000,HR,6200,118
2024-04-15,155000,89000,66000,Finance,10000,198
2024-05-01,178000,101000,77000,Sales,12500,398
2024-05-01,152000,88000,64000,Marketing,17000,302
2024-05-01,116000,66000,50000,Operations,9000,225
2024-05-01,205000,114000,91000,Technology,23000,180
2024-05-01,95000,54000,41000,HR,6500,122
2024-05-01,162000,93000,69000,Finance,10500,205
2024-05-15,185000,105000,80000,Sales,13000,412
2024-05-15,158000,92000,66000,Marketing,17500,315
2024-05-15,120000,68000,52000,Operations,9300,232
2024-05-15,212000,118000,94000,Technology,24000,188
2024-05-15,98000,56000,42000,HR,6800,128
2024-05-15,168000,96000,72000,Finance,11000,212
2024-06-01,192000,109000,83000,Sales,13500,425
2024-06-01,165000,96000,69000,Marketing,18000,328
2024-06-01,125000,71000,54000,Operations,9600,240
2024-06-01,220000,122000,98000,Technology,25000,195
2024-06-01,102000,58000,44000,HR,7000,132
2024-06-01,175000,100000,75000,Finance,11500,220
2024-06-15,198000,112000,86000,Sales,14000,438
2024-06-15,172000,100000,72000,Marketing,18500,342
2024-06-15,128000,73000,55000,Operations,9800,248
2024-06-15,228000,126000,102000,Technology,26000,202
2024-06-15,105000,60000,45000,HR,7200,138
2024-06-15,182000,104000,78000,Finance,12000,228
